Cama,Especialidade 1,Especialidade 2,Especialidade 3,Especialidade 4,Especialidade 5,Especialidade 6,Especialidade 7,Especialidade 8,Especialidade 9,Especialidade 10,Especialidade 11,Especialidade 12,Especialidade 13,Especialidade 14,Especialidade 15
Cama Pre Operatoria 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 3,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
Cama Pre Operatoria 4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 6,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 7,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Cama Pre Operatoria 8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
Cama Pre Operatoria 9,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
Cama Pre Operatoria 10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
