Medico,Especialidade 1,Especialidade 2,Especialidade 3,Especialidade 4,Especialidade 5,Especialidade 6,Especialidade 7,Especialidade 8,Especialidade 9,Especialidade 10,Especialidade 11,Especialidade 12,Especialidade 13,Especialidade 14,Especialidade 15
Medico Auxiliar 1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3
Medico Auxiliar 2,3,1,1,1,1,2,1,3,2,1,1,2,1,1,1
Medico Auxiliar 3,1,1,1,2,1,1,2,1,1,1,1,3,1,2,1
Medico Auxiliar 4,1,1,1,1,3,2,1,1,1,2,3,1,1,1,1
Medico Auxiliar 5,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1
Medico Auxiliar 6,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
Medico Auxiliar 7,1,1,1,1,2,1,1,1,1,3,1,2,3,1,1
Medico Auxiliar 8,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
Medico Auxiliar 9,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
Medico Auxiliar 10,1,3,1,1,1,1,1,3,1,1,1,1,2,1,1
